name,gw,pos
Noman,1,1
Kumail,1,2
Danial,1,3
Feroze,1,4
Faaiz,1,5
Daniyal,1,6
Faaez,1,7
Kumail,2,1
Noman,2,2
Danial,2,3
Feroze,2,4
Daniyal,2,5
Faaiz,2,6
Faaez,2,7
Daniyal,3,1
Kumail,3,2
Noman,3,3
Danial,3,4
Feroze,3,5
Faaiz,3,6
Faaez,3,7
Danial,4,1
Daniyal,4,2
Noman,4,3
Feroze,4,4
Kumail,4,4
Faaiz,4,6
Faaez,4,7
Danial,5,1
Kumail,5,2
Feroze,5,3
Daniyal,5,4
Noman,5,5
Faaiz,5,6
Faaez,5,7
Danial,6,1
Kumail,6,2
Feroze,6,3
Noman,6,4
Daniyal,6,5
Faaiz,6,6
Faaez,6,7
Kumail,7,1
Danial,7,2
Feroze,7,3
Noman,7,4
Daniyal,7,5
Faaiz,7,6
Faaez,7,7
Kumail,8,1
Danial,8,2
Feroze,8,3
Noman,8,4
Daniyal,8,5
Faaiz,8,6
Faaez,8,7
Kumail,9,1
Danial,9,2
Feroze,9,3
Noman,9,4
Daniyal,9,5
Faaiz,9,6
Faaez,9,7
Kumail,10,1
Danial,10,2
Feroze,10,3
Noman,10,3
Daniyal,10,5
Faaiz,10,6
Faaez,10,7
Kumail,11,1
Danial,11,2
Feroze,11,3
Noman,11,4
Daniyal,11,5
Faaiz,11,6
Faaez,11,7
Kumail,12,1
Danial,12,2
Noman,12,3
Feroze,12,4
Daniyal,12,5
Faaiz,12,6
Faaez,12,7
Kumail,13,1
Danial,13,2
Feroze,13,3
Noman,13,4
Faaiz,13,5
Daniyal,13,6
Faaez,13,7
Kumail,14,1
Danial,14,2
Noman,14,3
Feroze,14,4
Daniyal,14,5
Faaiz,14,6
Faaez,14,7
Kumail,15,1
Danial,15,2
Noman,15,3
Feroze,15,4
Daniyal,15,5
Faaiz,15,6
Faaez,15,7
Kumail,16,1
Danial,16,2
Noman,16,3
Feroze,16,4
Daniyal,16,5
Faaiz,16,6
Faaez,16,7
Kumail,17,1
Danial,17,2
Noman,17,3
Feroze,17,4
Faaiz,17,5
Daniyal,17,6
Faaez,17,7
Kumail,18,1
Danial,18,2
Noman,18,3
Feroze,18,4
Daniyal,18,5
Faaiz,18,6
Faaez,18,7
Kumail,19,1
Noman,19,2
Danial,19,3
Feroze,19,4
Daniyal,19,5
Faaiz,19,6
Faaez,19,7
Kumail,20,1
Noman,20,2
Feroze,20,3
Danial,20,4
Daniyal,20,5
Faaiz,20,6
Faaez,20,7
Kumail,21,1
Noman,21,2
Danial,21,3
Feroze,21,4
Daniyal,21,5
Faaiz,21,6
Faaez,21,7
