team_id,gw,points,total_points
178353,1,53,53
178353,2,59,112
178353,3,37,149
178353,4,48,197
178353,5,46,243
178353,6,42,285
178353,7,45,330
178353,8,25,355
178353,9,35,390
178353,10,54,444
178353,11,37,481
178353,12,33,514
178353,13,53,567
178353,14,40,607
178353,15,36,643
178353,16,44,687
178353,17,58,745
178353,18,47,792
178353,19,55,847
178353,20,52,899
178353,21,34,933
178353,22,66,999
178353,23,60,1059
178353,24,51,1110
178353,25,56,1166
178353,26,31,1197
178353,27,49,1246
178353,28,35,1281
178353,29,40,1321
178353,30,29,1350
178353,31,21,1371
178353,32,43,1414
178353,33,34,1448
178353,34,42,1490
178353,35,48,1538
178353,36,29,1567
178353,37,23,1590
178431,1,54,54
178431,2,59,113
178431,3,38,151
178431,4,53,204
178431,5,73,277
178431,6,24,301
178431,7,55,356
178431,8,44,400
178431,9,49,449
178431,10,24,473
178431,11,41,514
178431,12,56,570
178431,13,46,616
178431,14,28,644
178431,15,24,668
178431,16,60,728
178431,17,49,777
178431,18,53,830
178431,19,20,850
178431,20,36,886
178431,21,53,939
178431,22,36,975
178431,23,35,1010
178431,24,64,1074
178431,25,36,1110
178431,26,52,1162
178431,27,37,1199
178431,28,46,1245
178431,29,77,1322
178431,30,35,1357
178431,31,40,1397
178431,32,74,1471
178431,33,58,1529
178431,34,61,1590
178431,35,46,1636
178431,36,45,1681
178431,37,46,1727
181648,1,67,67
181648,2,49,116
181648,3,41,157
181648,4,42,199
181648,5,27,226
181648,6,52,278
181648,7,27,305
181648,8,49,354
181648,9,31,385
181648,10,59,444
181648,11,33,477
181648,12,46,523
181648,13,41,564
181648,14,66,630
181648,15,35,665
181648,16,44,709
181648,17,56,765
181648,18,48,813
181648,19,46,859
181648,20,58,917
181648,21,32,949
181648,22,49,998
181648,23,42,1040
181648,24,80,1120
181648,25,57,1177
181648,26,46,1223
181648,27,57,1280
181648,28,54,1334
181648,29,48,1382
181648,30,44,1426
181648,31,55,1481
181648,32,69,1550
181648,33,94,1644
181648,34,49,1693
181648,35,30,1723
181648,36,40,1763
181648,37,59,1822
190356,1,32,32
190356,2,23,55
190356,3,34,89
190356,4,46,135
190356,5,34,169
190356,6,53,222
190356,7,31,253
190356,8,34,287
190356,9,45,332
190356,10,23,355
190356,11,12,367
190356,12,21,388
190356,13,26,414
190356,14,32,446
190356,15,39,485
190356,16,30,515
190356,17,39,554
190356,18,31,585
190356,19,56,641
190356,20,61,702
190356,21,63,765
190356,22,61,826
190356,23,36,862
190356,24,26,888
190356,25,44,932
190356,26,56,988
190356,27,44,1032
190356,28,36,1068
190356,29,46,1114
190356,30,54,1168
190356,31,32,1200
190356,32,33,1233
190356,33,58,1291
190356,34,41,1332
190356,35,24,1356
190356,36,47,1403
190356,37,33,1436
222720,1,59,59
222720,2,61,120
222720,3,39,159
222720,4,38,197
222720,5,58,255
222720,6,42,297
222720,7,66,363
222720,8,50,413
222720,9,67,480
222720,10,38,518
222720,11,49,567
222720,12,41,608
222720,13,67,675
222720,14,26,701
222720,15,47,748
222720,16,20,768
222720,17,40,808
222720,18,39,847
222720,19,49,896
222720,20,35,931
222720,21,66,997
222720,22,50,1047
222720,23,48,1095
222720,24,69,1164
222720,25,39,1203
222720,26,37,1240
222720,27,32,1272
222720,28,36,1308
222720,29,22,1330
222720,30,56,1386
222720,31,57,1443
222720,32,63,1506
222720,33,59,1565
222720,34,50,1615
222720,35,45,1660
222720,36,75,1735
222720,37,44,1779
200770,1,43,43
200770,2,46,89
200770,3,35,124
200770,4,36,160
200770,5,44,204
200770,6,36,240
200770,7,51,291
200770,8,25,316
200770,9,27,343
200770,10,25,368
200770,11,53,421
200770,12,32,453
200770,13,60,513
200770,14,36,549
200770,15,26,575
200770,16,45,620
200770,17,49,669
200770,18,15,684
200770,19,55,739
200770,20,33,772
200770,21,38,810
200770,22,59,869
200770,23,31,900
200770,24,50,950
200770,25,59,1009
200770,26,66,1075
200770,27,50,1125
200770,28,33,1158
200770,29,53,1211
200770,30,41,1252
200770,31,25,1277
200770,32,41,1318
200770,33,40,1358
200770,34,61,1419
200770,35,12,1431
200770,36,27,1458
200770,37,22,1480
218062,1,38,38
218062,2,58,96
218062,3,71,167
218062,4,33,200
218062,5,29,229
218062,6,48,277
218062,7,25,302
218062,8,25,327
218062,9,38,365
218062,10,31,396
218062,11,40,436
218062,12,31,467
218062,13,40,507
218062,14,53,560
218062,15,43,603
218062,16,26,629
218062,17,30,659
218062,18,44,703
218062,19,61,764
218062,20,51,815
218062,21,48,863
218062,22,60,923
218062,23,54,977
218062,24,43,1020
218062,25,48,1068
218062,26,53,1121
218062,27,45,1166
218062,28,46,1212
218062,29,14,1226
218062,30,49,1275
218062,31,31,1306
218062,32,47,1353
218062,33,46,1399
218062,34,27,1426
218062,35,51,1477
218062,36,41,1518
218062,37,42,1560
